Wafer,Band,Row,Col,Width_nm,ER_dB,IL_dB,Vpi_V,FSR_nm,dlam_dV_pm_per_V,linearity_R2,vpi_status,amplitude_ratio_k,power_split_ratio,imbalance_dB,mzm_loss_dB,imbalance_V-2.00_dB,imbalance_V-1.50_dB,imbalance_V-1.00_dB,imbalance_V-0.50_dB,imbalance_V+0.00_dB,imbalance_V+0.50_dB,is_outlier_ER_dB,robust_z_ER_dB,is_outlier_IL_dB,robust_z_IL_dB,is_outlier_Vpi_V,robust_z_Vpi_V,is_trusted
D07,C,-4,-1,450,34.371,-10.923,32.63,14.2551,-218.4,0.9685,ok,0.96248,0.92637,0.33,0.739,0.472,0.485,0.493,0.336,0.381,0.43,False,-2.71,False,-0.97,True,-3.82,False
D07,C,-3,-3,450,39.212,-9.741,35.35,14.2148,-201.05,0.983,ok,0.97834,0.95715,0.19,0.826,0.212,0.22,0.233,0.195,0.221,0.237,False,1.9,False,0.69,False,0.82,True
D07,C,-3,0,450,38.696,-9.875,36.11,14.1636,-196.1,0.9828,ok,0.97703,0.95458,0.2,0.641,0.212,0.218,0.203,0.408,0.467,0.427,False,1.41,False,0.51,False,2.12,True
D07,C,-3,2,450,36.72,-12.361,34.56,14.3791,-208.04,0.9785,ok,0.97124,0.94331,0.25,0.832,0.516,0.417,0.389,0.257,0.306,0.284,False,-0.48,False,-2.98,False,-0.53,True
D07,C,-1,-3,450,38.416,-9.987,34.91,14.344,-205.43,0.9965,ok,0.97628,0.95313,0.21,0.749,0.218,0.232,0.259,0.268,0.225,0.209,False,1.14,False,0.35,False,0.07,True
D07,C,-1,-1,450,36.597,-10.028,34.86,14.272,-204.71,0.9954,ok,0.97084,0.94253,0.26,0.217,0.257,0.279,0.309,0.376,0.358,0.521,False,-0.59,False,0.29,False,-0.02,True
D07,C,-1,3,450,36.881,-10.702,31.31,14.2248,-227.18,0.9816,ok,0.97176,0.94433,0.25,0.687,0.404,0.414,0.37,0.418,0.25,0.301,False,-0.32,False,-0.66,True,-6.08,False
D07,C,0,-4,450,38.014,-11.385,34.44,14.1879,-205.98,0.9818,ok,0.97517,0.95096,0.22,0.338,0.286,0.269,0.294,0.327,0.254,0.219,False,0.76,False,-1.61,False,-0.73,True
D07,C,0,0,450,37.603,-10.471,35.47,14.2603,-201.0,0.9756,ok,0.97399,0.94865,0.23,0.245,0.323,0.338,0.357,0.233,0.282,0.237,False,0.37,False,-0.33,False,1.02,True
D07,C,0,2,450,36.939,-9.158,34.99,14.5205,-207.5,0.9651,ok,0.97195,0.94469,0.25,0.34,0.278,0.28,0.263,0.25,0.274,0.253,False,-0.27,False,1.51,False,0.2,True
D07,C,2,-3,450,40.336,-10.869,35.07,14.2345,-202.94,0.9772,ok,0.98094,0.96225,0.17,0.079,0.207,0.226,0.204,0.168,0.234,0.22,False,2.97,False,-0.89,False,0.34,True
D07,C,2,-1,450,37.159,-9.427,29.68,14.499,-244.24,0.9777,ok,0.97264,0.94603,0.24,0.212,0.25,0.248,0.269,0.241,0.254,0.262,False,-0.06,False,1.13,True,-8.86,False
D07,C,2,2,450,37.279,-10.442,34.88,14.316,-205.23,0.9948,ok,0.97301,0.94675,0.24,-0.038,0.369,0.442,0.259,0.241,0.254,0.261,False,0.06,False,-0.29,False,0.02,True
D07,C,3,0,450,36.389,-9.808,34.51,14.4734,-209.72,0.9721,ok,0.97014,0.94118,0.26,0.269,0.298,0.264,0.297,0.272,0.279,0.353,False,-0.79,False,0.6,False,-0.61,True
D08,C,-4,-1,450,36.843,-9.738,32.32,14.221,-220.01,0.9915,ok,0.97164,0.94409,0.25,0.503,0.25,0.288,0.317,0.338,0.4,0.421,False,-0.23,False,0.71,False,-1.34,True
D08,C,-3,-3,450,37.06,-9.853,32.69,14.3109,-218.92,0.9924,ok,0.97233,0.94543,0.24,0.725,0.256,0.245,0.271,0.254,0.278,0.267,False,-0.02,False,0.56,False,-1.08,True
D08,C,-3,0,450,36.589,-10.323,34.18,14.2406,-208.32,0.9784,ok,0.97081,0.94248,0.26,0.078,0.264,0.259,0.321,0.36,0.391,0.33,False,-0.48,False,-0.06,False,-0.02,True
D08,C,-3,2,450,37.113,-12.083,31.92,14.1821,-222.17,0.9792,ok,0.9725,0.94575,0.24,0.089,0.242,0.253,0.348,0.383,0.428,0.426,False,0.03,False,-2.39,False,-1.62,True
D08,C,-1,-3,450,35.932,-10.292,32.08,14.3754,-224.07,0.9811,ok,0.96856,0.9381,0.28,0.271,0.305,0.296,0.449,0.311,0.289,0.281,False,-1.11,False,-0.02,False,-1.51,True
D08,C,-1,-1,450,35.448,-9.162,37.23,14.2729,-191.68,0.9851,ok,0.96678,0.93467,0.29,0.331,0.414,0.346,0.342,0.319,0.33,0.297,False,-1.58,False,1.48,False,2.13,True
D08,C,-1,3,450,37.911,-10.763,34.98,14.162,-202.41,0.9901,ok,0.97488,0.95039,0.22,0.513,0.291,0.222,0.248,0.234,0.252,0.317,False,0.8,False,-0.64,False,0.54,True
D08,C,0,-4,450,39.026,-12.481,36.13,14.3905,-199.12,0.995,ok,0.97787,0.95624,0.19,0.614,0.197,0.231,0.242,0.303,0.212,0.291,False,1.88,False,-2.92,False,1.35,True
D08,C,0,0,450,37.349,-9.8,33.14,14.2229,-214.56,0.9987,ok,0.97323,0.94717,0.24,-0.048,0.266,0.293,0.265,0.237,0.248,0.299,False,0.26,False,0.63,False,-0.76,True
D08,C,0,2,450,36.498,-9.744,34.82,14.2086,-204.04,0.9866,ok,0.97051,0.94189,0.26,0.331,0.273,0.319,0.287,0.261,0.275,0.281,False,-0.56,False,0.71,False,0.43,True
D08,C,2,-3,450,38.493,-11.849,35.05,14.2468,-203.22,0.9796,ok,0.97649,0.95353,0.21,0.053,0.287,0.24,0.267,0.225,0.211,0.208,False,1.37,False,-2.08,False,0.59,True
D08,C,2,-1,450,39.186,-9.867,33.45,14.1746,-211.9,0.9955,ok,0.97827,0.95702,0.19,-0.092,0.191,0.231,0.265,0.276,0.318,0.249,False,2.04,False,0.54,False,-0.54,True
D08,C,2,2,450,36.272,-11.982,34.25,14.2355,-207.84,0.9926,ok,0.96974,0.9404,0.27,0.117,0.366,0.352,0.269,0.318,0.326,0.326,False,-0.78,False,-2.26,False,0.02,True
D08,C,3,0,450,37.102,-10.264,34.38,14.2148,-206.71,0.974,ok,0.97246,0.94569,0.24,0.085,0.373,0.323,0.385,0.278,0.243,0.319,False,0.02,False,0.02,False,0.12,True
D08,O,-4,-1,380,29.897,-8.174,26.78,9.6555,-180.3,0.9859,ok,0.93798,0.87981,0.56,1.317,0.556,0.593,0.564,0.576,0.633,0.64,False,-2.18,False,-0.43,False,-0.81,True
D08,O,-3,-3,380,30.202,-9.367,29.32,9.7811,-166.8,0.9977,ok,0.94006,0.88371,0.54,1.832,0.579,0.552,0.548,0.574,0.592,0.537,False,-1.86,False,-1.27,False,0.94,True
D08,O,-3,0,380,31.749,-8.149,29.5,9.8193,-166.41,0.9862,ok,0.94959,0.90173,0.45,1.506,0.457,0.472,0.469,0.454,0.467,0.477,False,-0.21,False,-0.41,False,1.06,True
D08,O,-3,2,380,32.285,-8.518,26.46,9.8762,-186.65,0.9878,ok,0.95254,0.90733,0.42,1.451,0.422,0.43,0.455,0.501,0.452,0.452,False,0.37,False,-0.67,False,-1.03,True
D08,O,-1,-3,380,32.17,-7.512,28.49,9.8279,-172.51,0.9835,ok,0.95192,0.90615,0.43,1.943,0.498,0.632,0.564,0.475,0.603,0.431,False,0.24,False,0.03,False,0.37,True
D08,O,-1,-1,380,30.274,-6.595,30.46,9.8417,-161.57,0.989,ok,0.94054,0.88462,0.53,0.468,0.641,0.543,0.534,0.596,0.539,0.537,False,-1.78,False,0.68,False,1.72,True
D08,O,-1,3,380,32.435,-8.897,26.34,9.81,-186.21,0.986,ok,0.95333,0.90884,0.42,1.423,0.416,0.428,0.452,0.457,0.424,0.468,False,0.53,False,-0.94,False,-1.11,True
D08,O,0,-4,380,32.383,-8.239,27.28,9.7774,-179.2,0.9943,ok,0.95306,0.90832,0.42,1.275,0.449,0.444,0.463,0.444,0.42,0.443,False,0.47,False,-0.48,False,-0.46,True
D08,O,0,0,380,31.172,-6.248,30.36,9.862,-162.44,0.9959,ok,0.94622,0.89534,0.48,0.279,0.497,0.503,0.485,0.483,0.49,0.494,False,-0.82,False,0.92,False,1.66,True
D08,O,0,2,380,30.347,-6.932,27.58,9.8551,-178.67,0.9934,ok,0.94102,0.88552,0.53,0.957,0.661,0.681,0.529,0.555,0.539,0.609,False,-1.7,False,0.44,False,-0.26,True
D08,O,2,-3,380,32.134,-7.603,28.1,9.7286,-173.13,0.9779,ok,0.95173,0.90578,0.43,0.767,0.473,0.498,0.506,0.43,0.452,0.455,False,0.21,False,-0.03,False,0.1,True
D08,O,2,-1,380,32.724,-6.275,27.81,9.8947,-177.9,0.9889,ok,0.95482,0.91169,0.4,0.147,0.405,0.415,0.407,0.429,0.403,0.455,False,0.84,False,0.9,False,-0.1,True
D08,O,2,2,380,33.164,-6.498,27.6,9.8692,-178.79,0.996,ok,0.95701,0.91586,0.38,0.685,0.415,0.515,0.389,0.473,0.409,0.447,False,1.31,False,0.74,False,-0.24,True
D08,O,3,0,380,31.483,-6.572,28.74,9.7583,-169.78,0.9802,ok,0.94807,0.89883,0.46,0.55,0.478,0.465,0.527,0.542,0.527,0.583,False,-0.49,False,0.69,False,0.54,True
D23,O,-4,-1,380,29.083,-8.322,36.18,9.6862,-133.85,0.9762,ok,0.9321,0.86881,0.61,1.418,0.664,0.655,0.658,0.687,0.63,0.612,False,-2.02,False,-1.12,False,-1.07,True
D23,O,-3,-3,380,31.257,-9.721,42.12,9.7797,-116.09,0.9804,ok,0.94673,0.8963,0.48,1.299,0.479,0.495,0.505,0.537,0.494,0.562,False,-0.46,False,-2.68,False,0.17,True
D23,O,-3,0,380,32.936,-7.292,42.05,9.7898,-116.4,0.9936,ok,0.95589,0.91372,0.39,0.981,0.403,0.396,0.416,0.395,0.394,0.398,False,0.75,False,0.02,False,0.16,True
D23,O,-3,2,380,30.942,-7.466,35.49,9.7281,-137.06,0.9939,ok,0.94482,0.89269,0.49,0.935,0.505,0.494,0.515,0.545,0.541,0.54,False,-0.68,False,-0.17,False,-1.22,True
D23,O,-1,-3,380,30.964,-9.174,45.89,9.8252,-107.06,0.9321,ok,0.94496,0.89294,0.49,2.05,0.557,0.553,0.621,0.677,0.617,0.497,False,-0.67,False,-2.07,False,0.96,True
D23,O,-1,-1,380,30.056,-7.066,44.36,9.9555,-112.21,0.933,ok,0.93908,0.88186,0.55,0.87,0.681,0.603,0.617,0.581,0.548,0.658,False,-1.32,False,0.28,False,0.64,True
D23,O,-1,3,380,31.848,-7.954,35.16,9.9054,-140.86,0.9906,ok,0.95015,0.90278,0.44,1.069,0.51,0.487,0.5,0.457,0.445,0.495,False,-0.03,False,-0.71,False,-1.29,True
D23,O,0,-4,380,32.196,-8.017,38.29,9.8096,-128.09,0.985,ok,0.95206,0.90642,0.43,0.983,0.441,0.45,0.431,0.431,0.457,0.469,False,0.22,False,-0.78,False,-0.63,True
D23,O,0,0,380,29.911,-6.744,46.64,9.9725,-106.92,0.9576,ok,0.93808,0.88,0.56,0.533,0.58,0.61,0.641,0.617,0.603,0.56,False,-1.42,False,0.63,False,1.12,True
D23,O,0,2,380,32.627,-6.911,40.54,9.7831,-120.67,0.9743,ok,0.95433,0.91074,0.41,0.894,0.413,0.406,0.43,0.427,0.44,0.425,False,0.53,False,0.45,False,-0.16,True
D23,O,2,-3,380,32.794,-7.334,37.81,9.8753,-130.6,0.9913,ok,0.95518,0.91237,0.4,1.018,0.422,0.445,0.453,0.424,0.422,0.399,False,0.65,False,-0.02,False,-0.73,True
D23,O,2,-1,380,31.937,-6.962,42.12,9.9478,-118.08,0.9943,ok,0.95065,0.90373,0.44,0.464,0.444,0.467,0.458,0.459,0.442,0.444,False,0.03,False,0.39,False,0.17,True
D23,O,2,2,380,34.566,-6.487,42.37,9.7892,-115.51,0.9967,ok,0.9633,0.92794,0.32,0.337,0.394,0.402,0.487,0.413,0.33,0.421,False,1.92,False,0.92,False,0.23,True
D23,O,3,0,380,34.394,-6.538,37.93,9.7989,-129.17,0.9844,ok,0.96258,0.92656,0.33,0.297,0.362,0.348,0.337,0.333,0.349,0.336,False,1.8,False,0.86,False,-0.71,True
D24,O,-4,-1,380,29.868,-8.519,41.34,9.758,-118.03,0.9791,ok,0.93778,0.87944,0.56,1.689,0.575,0.564,0.558,0.604,0.581,0.573,False,-1.45,False,-0.68,False,0.14,True
D24,O,-3,-3,380,31.996,-9.754,37.35,9.7673,-130.75,0.9161,ok,0.95097,0.90435,0.44,1.475,0.476,0.458,0.441,0.444,0.469,0.474,False,0.31,False,-2.04,False,-1.04,True
D24,O,-3,0,380,32.033,-7.907,38.19,9.7245,-127.31,0.9908,ok,0.95117,0.90473,0.43,1.493,0.438,0.437,0.445,0.457,0.45,0.452,False,0.34,False,-0.01,False,-0.79,True
D24,O,-3,2,380,29.014,-7.995,40.4,9.8324,-121.69,0.9459,ok,0.93158,0.86783,0.62,1.439,0.704,0.693,0.631,0.626,0.671,0.616,False,-2.16,False,-0.11,False,-0.14,True
D24,O,-1,-3,380,31.671,-8.967,39.5,9.7842,-123.84,0.979,ok,0.94915,0.90088,0.45,0.904,0.571,0.478,0.499,0.607,0.457,0.559,False,0.04,False,-1.17,False,-0.4,True
D24,O,-1,-1,380,31.376,-6.944,44.23,9.8525,-111.39,0.8788,ok,0.94744,0.89764,0.47,0.963,0.59,0.518,0.618,0.612,0.469,0.554,False,-0.2,False,1.05,False,0.99,True
D24,O,-1,3,380,32.741,-8.506,38.16,9.8243,-128.72,0.9584,ok,0.95491,0.91185,0.4,1.166,0.44,0.456,0.422,0.415,0.403,0.412,False,0.93,False,-0.67,False,-0.8,True
D24,O,0,-4,380,33.284,-8.225,42.95,9.7578,-113.59,0.9652,ok,0.95758,0.91697,0.38,1.417,0.408,0.383,0.403,0.378,0.438,0.402,False,1.38,False,-0.36,False,0.61,True
D24,O,0,0,380,30.201,-6.855,43.37,9.9076,-114.23,0.976,ok,0.94005,0.8837,0.54,0.852,0.564,0.57,0.591,0.552,0.589,0.539,False,-1.17,False,1.15,False,0.74,True
D24,O,0,2,380,32.125,-6.539,41.84,9.838,-117.58,0.8615,ok,0.95168,0.90569,0.43,0.601,0.51,0.481,0.43,0.456,0.493,0.506,False,0.42,False,1.5,False,0.29,True
D24,O,2,-3,380,31.565,-7.892,40.19,9.7933,-121.84,0.9857,ok,0.94854,0.89973,0.46,0.976,0.475,0.463,0.478,0.477,0.472,0.463,False,-0.04,False,0.01,False,-0.2,True
D24,O,2,-1,380,33.118,-6.458,45.97,9.8985,-107.66,0.9964,ok,0.95678,0.91544,0.38,0.57,0.424,0.399,0.386,0.387,0.422,0.406,False,1.24,False,1.59,False,1.5,True
D24,O,2,2,380,28.821,-7.31,43.91,9.8495,-112.15,0.9869,ok,0.93009,0.86507,0.63,1.07,0.654,0.658,0.697,0.709,0.74,0.63,False,-2.31,False,0.65,False,0.9,True
D24,O,3,0,380,31.525,-7.498,40.04,9.8525,-123.04,0.9878,ok,0.94831,0.89929,0.46,0.6,0.462,0.472,0.485,0.472,0.479,0.468,False,-0.08,False,0.44,False,-0.24,True
